CMDdriver	GasFeedback	BrakeFeedback	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.0000	0.1400	-1.5202	-0.0000	-1.5000	67.3497
0.0000	0.0000	0.1400	-1.5199	-0.0000	-1.5000	67.2403
0.0000	0.0000	0.1400	-1.5197	-0.0000	-1.5000	67.1309
0.0000	0.0000	0.1400	-1.5194	-0.0000	-1.5000	67.0214
0.0000	0.0000	0.1400	-1.5189	-0.0000	-1.5000	66.8027
0.0000	0.0000	0.1400	-1.5186	-0.0000	-1.5000	66.6933
0.0000	0.0000	0.1400	-1.5180	-0.0000	-1.5000	66.4747
0.0000	0.0000	0.1400	-1.5180	-0.0000	-1.5000	66.4747
0.0000	0.0000	0.1400	-1.5178	-0.0000	-1.5000	66.3654
0.0000	0.0000	0.1400	-1.5173	-0.0000	-1.5000	66.1469
0.0000	0.0000	0.1400	-1.5170	-0.0000	-1.5000	66.0376
0.0000	0.0000	0.1400	-1.5168	-0.0000	-1.5000	65.9284
0.0000	0.0000	0.1400	-1.5166	-0.0000	-1.5000	65.8192
0.0000	0.0000	0.1400	-1.5162	-0.0000	-1.5000	65.6009
0.0000	0.0000	0.1400	-1.5159	-0.0000	-1.5000	65.4917
0.0000	0.0000	0.1400	-1.5155	-0.0000	-1.5000	65.2734
0.0000	0.0000	0.1400	-1.5155	-0.0000	-1.5000	65.2734
0.0000	0.0000	0.1400	-1.5154	-0.0000	-1.5000	65.1643
0.0000	0.0000	0.1400	-1.5150	-0.0000	-1.5000	64.9461
0.0000	0.0000	0.1400	-1.5148	-0.0000	-1.5000	64.8371
0.0000	0.0000	0.1400	-1.5146	-0.0000	-1.5000	64.7280
0.0000	0.0000	0.1400	-1.5144	-0.0000	-1.5000	64.6190
0.0000	0.0000	0.1400	-1.5140	-0.0000	-1.5000	64.4009
0.0000	0.0000	0.1400	-1.5138	-0.0000	-1.5000	64.2919
0.0000	0.0000	0.1400	-1.5134	-0.0000	-1.5000	64.0740
0.0000	0.0000	0.1400	-1.5134	-0.0000	-1.5000	64.0740
0.0000	0.0000	0.1400	-1.5132	-0.0000	-1.5000	63.9650
0.0000	0.0000	0.1400	-1.5128	-0.0000	-1.5000	63.7471
0.0000	0.0000	0.1400	-1.5125	-0.0000	-1.5000	63.6382
0.0000	0.0000	0.1400	-1.5123	-0.0000	-1.5000	63.5293
0.0000	0.0000	0.1400	-1.5121	-0.0000	-1.5000	63.4205
0.0000	0.0000	0.1400	-1.5117	-0.0000	-1.5000	63.2027
0.0000	0.0000	0.1400	-1.5115	-0.0000	-1.5000	63.0939
0.0000	0.0000	0.1400	-1.5111	-0.0000	-1.5000	62.8763
0.0000	0.0000	0.1400	-1.5111	-0.0000	-1.5000	62.8763
0.0000	0.0000	0.1400	-1.5109	-0.0000	-1.5000	62.7675
0.0000	0.0000	0.1400	-1.5105	-0.0000	-1.5000	62.5499
0.0000	0.0000	0.1400	-1.5103	-0.0000	-1.5000	62.4412
0.0000	0.0000	0.1400	-1.5101	-0.0000	-1.5000	62.3325
0.0000	0.0000	0.1400	-1.5099	-0.0000	-1.5000	62.2238
0.0000	0.0000	0.1400	-1.5095	-0.0000	-1.5000	62.0064
0.0000	0.0000	0.1400	-1.5093	-0.0000	-1.5000	61.8977
0.0000	0.0000	0.1400	-1.5091	-0.0000	-1.5000	61.7890
0.0000	0.0000	0.1400	-1.5089	-0.0000	-1.5000	61.6804
0.0000	0.0000	0.1400	-1.5087	-0.0000	-1.5000	61.5718
0.0000	0.0000	0.1400	-1.5083	-0.0000	-1.5000	61.3545
0.0000	0.0000	0.1400	-1.5081	-0.0000	-1.5000	61.2459
0.0000	0.0000	0.1400	-1.5079	-0.0000	-1.5000	61.1374
0.0000	0.0000	0.1400	-1.5077	-0.0000	-1.5000	61.0288
0.0000	0.0000	0.1400	-1.5073	-0.0000	-1.5000	60.8117
0.0000	0.0000	0.1400	-1.5071	-0.0000	-1.5000	60.7032
0.0000	0.0000	0.1400	-1.5067	-0.0000	-1.5000	60.4862
0.0000	0.0000	0.1400	-1.5067	-0.0000	-1.5000	60.4862
0.0000	0.0000	0.1400	-1.5065	-0.0000	-1.5000	60.3777
0.0000	0.0000	0.1400	-1.5061	-0.0000	-1.5000	60.1608
0.0000	0.0000	0.1400	-1.5059	-0.0000	-1.5000	60.0524
0.0000	0.0000	0.1400	-1.5057	-0.0000	-1.5000	59.9440
0.0000	0.0000	0.1400	-1.5055	-0.0000	-1.5000	59.8356
0.0000	0.0000	0.1400	-1.5051	-0.0000	-1.5000	59.6188
0.0000	0.0000	0.1400	-1.5049	-0.0000	-1.5000	59.5104
0.0000	0.0000	0.1400	-1.5046	-0.0000	-1.5000	59.2938
0.0000	0.0000	0.1400	-1.5046	-0.0000	-1.5000	59.2938
0.0000	0.0000	0.1400	-1.5044	-0.0000	-1.5000	59.1854
0.0000	0.0000	0.1400	-1.5040	-0.0000	-1.5000	58.9688
0.0000	0.0000	0.1400	-1.5038	-0.0000	-1.5000	58.8606
0.0000	0.0000	0.1400	-1.5036	-0.0000	-1.5000	58.7523
0.0000	0.0000	0.1400	-1.5034	-0.0000	-1.5000	58.6440
0.0000	0.0000	0.1400	-1.5030	-0.0000	-1.5000	58.4276
0.0000	0.0000	0.1400	-1.5029	-0.0000	-1.5000	58.3194
0.0000	0.0000	0.1400	-1.5025	-0.0000	-1.4855	58.1030
0.0000	0.0000	0.1400	-1.5025	-0.0000	-1.4696	58.1030
0.0000	0.0000	0.1400	-1.5023	-0.0000	-1.4538	57.9948
0.0000	0.0000	0.1400	-1.5019	-0.0000	-1.4378	57.7785
0.0000	0.0000	0.1400	-1.5017	-0.0000	-1.4220	57.6704
0.0000	0.0000	0.1400	-1.5016	-0.0000	-1.3902	57.5622
0.0000	0.0000	0.1300	-1.4844	-0.0000	-1.3743	57.4542
0.0000	0.0000	0.1300	-1.4435	-0.0000	-1.3584	57.2448
0.0000	0.0000	0.1300	-1.4403	-0.0000	-1.3426	57.1410
0.0000	0.0000	0.1200	-1.3813	-0.0000	-1.3109	56.9396
0.0000	0.0000	0.1200	-1.3813	-0.0000	-1.2950	56.9396
0.0000	0.0000	0.1100	-1.3675	-0.0000	-1.2790	56.8403
0.0000	0.0000	0.1100	-1.3178	-0.0000	-1.2632	56.6490
0.0000	0.0000	0.1100	-1.3155	-0.0000	-1.2474	56.5542
0.0000	0.0000	0.1000	-1.2700	-0.0000	-1.2155	56.4614
0.0000	0.0000	0.1000	-1.2583	-0.0000	-1.1996	56.3705
0.0000	0.0000	0.0900	-1.2045	-0.0000	-1.1838	56.1924
0.0000	0.0000	0.0900	-1.1972	-0.0000	-1.1679	56.1060
0.0000	0.0000	0.0900	-1.1934	-0.0000	-1.1362	55.9340
0.0000	0.0000	0.0900	-1.1934	-0.0000	-1.1203	55.9340
0.0000	0.0000	0.0900	-1.1931	-0.0000	-1.1044	55.8481
0.0000	0.0000	0.0800	-1.1457	-0.0000	-1.0886	55.6787
0.0000	0.0000	0.0800	-1.1368	-0.0000	-1.0727	55.5966
0.0000	0.0000	0.0800	-1.1329	-0.0000	-1.0409	55.5149
0.0000	0.0000	0.0700	-1.1129	-0.0000	-1.0250	55.4335
0.0000	0.0000	0.0700	-1.0712	-0.0000	-1.0092	55.2777
0.0000	0.0000	0.0600	-1.0183	-0.0000	-0.9933	55.2032
0.0000	0.0000	0.0600	-1.0037	-0.0000	-0.9615	55.0579
0.0000	0.0000	0.0600	-1.0037	-0.0000	-0.9457	55.0579
0.0000	0.0000	0.0500	-0.9577	-0.0000	-0.9298	54.9871
0.0000	0.0000	0.0500	-0.9413	-0.0000	-0.9139	54.8507
0.0000	0.0000	0.0400	-0.8824	-0.0000	-0.8821	54.7213
0.0000	0.0000	0.0400	-0.8824	-0.0000	-0.8663	54.7213
0.0000	0.0000	0.0300	-0.8607	-0.0000	-0.8503	54.6580
0.0000	0.0000	0.0300	-0.8190	-0.0000	-0.8346	54.5386
0.0000	0.0000	0.0300	-0.8161	-0.0000	-0.8186	54.4798
0.0000	0.0000	0.0300	-0.8149	-0.0000	-0.7868	54.4211
0.0000	0.0000	0.0300	-0.8145	-0.0000	-0.7710	54.3624
0.0000	0.0000	0.0200	-0.8039	-0.0000	-0.7551	54.3038
0.0000	0.0000	0.0200	-0.7585	-0.0000	-0.7393	54.1930
0.0000	0.0000	0.0200	-0.7547	-0.0000	-0.7234	54.1386
0.0000	0.0000	0.0100	-0.7086	-0.0000	-0.6915	54.0861
0.0000	0.0000	0.0100	-0.6963	-0.0000	-0.6757	54.0356
0.0000	0.0000	0.0000	-0.6510	-0.0000	-0.6598	53.9378
0.0000	0.0000	0.0000	-0.6508	-0.0000	-0.6440	53.8910
0.0000	0.0000	0.0000	-0.6528	-0.0000	-0.6122	53.7971
0.0000	0.0000	0.0000	-0.6528	-0.0000	-0.5964	53.7971
0.0000	0.0100	0.0000	-0.5975	0.0000	-0.5805	53.7527
0.0000	0.0100	0.0000	-0.5932	-0.0000	-0.5646	53.6674
0.0000	0.0200	0.0000	-0.5343	-0.0000	-0.5488	53.6283
0.0000	0.0200	0.0000	-0.5331	-0.0000	-0.5169	53.5900
0.0000	0.0300	0.0000	-0.4887	-0.0000	-0.5011	53.5516
0.0000	0.0300	0.0000	-0.4763	0.0000	-0.4851	53.4835
0.0000	0.0300	0.0000	-0.4780	0.0000	-0.4693	53.4492
0.0000	0.0300	0.0000	-0.4793	0.0000	-0.4376	53.4147
0.0000	0.0300	0.0000	-0.4804	0.0000	-0.4217	53.3802
0.0000	0.0400	0.0000	-0.4524	0.0000	-0.4058	53.3456
0.0000	0.0400	0.0000	-0.4202	0.0000	-0.3899	53.2852
0.0000	0.0400	0.0000	-0.4212	0.0000	-0.3741	53.2550
0.0000	0.0500	0.0000	-0.3664	0.0000	-0.3423	53.2278
0.0000	0.0500	0.0000	-0.3603	0.0000	-0.3264	53.2019
0.0000	0.0600	0.0000	-0.2979	0.0000	-0.3104	53.1541
0.0000	0.0600	0.0000	-0.3024	0.0000	-0.2946	53.1324
0.0000	0.0600	0.0000	-0.3054	0.0000	-0.2629	53.0886
0.0000	0.0600	0.0000	-0.3054	0.0000	-0.2470	53.0886
0.0000	0.0700	0.0000	-0.2510	0.0000	-0.2311	53.0693
0.0000	0.0800	0.0000	-0.1825	0.0000	-0.2152	53.0379
0.0000	0.0800	0.0000	-0.1864	0.0000	-0.1995	53.0246
0.0000	0.0800	0.0000	-0.1886	0.0000	-0.1676	53.0111
0.0000	0.0900	0.0000	-0.1433	0.0000	-0.1517	52.9976
0.0000	0.0900	0.0000	-0.1313	0.0000	-0.1359	52.9792
0.0000	0.0900	0.0000	-0.1328	0.0000	-0.1200	52.9696
0.0000	0.0900	0.0000	-0.1349	0.0000	-0.0882	52.9503
0.0000	0.0900	0.0000	-0.1349	0.0000	-0.0724	52.9503
0.0000	0.1000	0.0000	-0.0803	0.0000	-0.0566	52.9433
0.0000	0.1000	0.0000	-0.0749	0.0000	-0.0407	52.9325
0.0000	0.1100	0.0000	-0.0154	0.0000	-0.0248	52.9307
0.0000	0.1100	0.0000	-0.0144	0.0000	0.0070	52.9297
0.0000	0.1100	0.0000	-0.0162	0.0000	0.0229	52.9286
0.0000	0.1200	0.0000	0.0472	0.0000	0.0387	52.9304
0.0000	0.1200	0.0000	0.0427	0.0000	0.0546	52.9336
0.0000	0.1200	0.0000	0.0402	0.0000	0.0865	52.9395
0.0000	0.1200	0.0000	0.0402	0.0000	0.1023	52.9395
0.0000	0.1300	0.0000	0.0944	0.0000	0.1181	52.9450
0.0000	0.1400	0.0000	0.1636	0.0000	0.1341	52.9635
0.0000	0.1400	0.0000	0.1595	0.0000	0.1499	52.9751
0.0000	0.1400	0.0000	0.1574	0.0000	0.1818	52.9865
0.0000	0.1500	0.0000	0.2029	0.0000	0.1976	52.9979
0.0000	0.1500	0.0000	0.2146	0.0000	0.2134	53.0293
0.0000	0.1500	0.0000	0.2131	0.0000	0.2292	53.0446
0.0000	0.1500	0.0000	0.2118	0.0000	0.2610	53.0599
0.0000	0.1500	0.0000	0.2108	0.0000	0.2769	53.0751
0.0000	0.1600	0.0000	0.2653	0.0000	0.2928	53.0929
0.0000	0.1600	0.0000	0.2706	0.0000	0.3087	53.1319
0.0000	0.1700	0.0000	0.3300	0.0000	0.3245	53.1550
0.0000	0.1700	0.0000	0.3309	0.0000	0.3564	53.1789
0.0000	0.1800	0.0000	0.3762	0.0000	0.3722	53.2027
0.0000	0.1800	0.0000	0.3880	0.0000	0.3881	53.2590
0.0000	0.1800	0.0000	0.3864	0.0000	0.4040	53.2869
0.0000	0.1900	0.0000	0.4429	0.0000	0.4358	53.3181
0.0000	0.1900	0.0000	0.4460	0.0000	0.4516	53.3503
0.0000	0.2000	0.0000	0.4728	0.0000	0.4674	53.3823
0.0000	0.2000	0.0000	0.5023	0.0000	0.4833	53.4550
0.0000	0.2000	0.0000	0.5005	0.0000	0.4992	53.4911
0.0000	0.2100	0.0000	0.5546	0.0000	0.5310	53.5303
0.0000	0.2100	0.0000	0.5600	0.0000	0.5468	53.5706
0.0000	0.2100	0.0000	0.5562	0.0000	0.5627	53.6509
0.0000	0.2100	0.0000	0.5552	0.0000	0.5786	53.6909
0.0000	0.2100	0.0000	0.5542	0.0000	0.6103	53.7707
0.0000	0.2100	0.0000	0.5542	0.0000	0.6262	53.7707
0.0000	0.2200	0.0000	0.6093	0.0000	0.6421	53.8132
0.0000	0.2200	0.0000	0.6153	0.0000	0.6579	53.9018
0.0000	0.2300	0.0000	0.6750	0.0000	0.6739	53.9497
0.0000	0.2300	0.0000	0.6761	0.0000	0.7056	53.9984
0.0000	0.2400	0.0000	0.7214	0.0000	0.7216	54.0472
0.0000	0.2400	0.0000	0.7334	0.0000	0.7374	54.1532
0.0000	0.2400	0.0000	0.7317	0.0000	0.7533	54.2059
0.0000	0.2500	0.0000	0.7910	0.0000	0.7850	54.3190
0.0000	0.2500	0.0000	0.7910	0.0000	0.8009	54.3190
0.0000	0.2600	0.0000	0.8174	0.0000	0.8168	54.3759
0.0000	0.2600	0.0000	0.8468	0.0000	0.8327	54.4981
0.0000	0.2600	0.0000	0.8448	0.0000	0.8485	54.5590
0.0000	0.2700	0.0000	0.8988	0.0000	0.8803	54.6230
0.0000	0.2700	0.0000	0.9038	0.0000	0.8961	54.6881
0.0000	0.2700	0.0000	0.8998	0.0000	0.9120	54.8179
0.0000	0.2700	0.0000	0.8987	0.0000	0.9279	54.8826
0.0000	0.2700	0.0000	0.8975	0.0000	0.9597	55.0118
0.0000	0.2700	0.0000	0.8975	0.0000	0.9756	55.0118
0.0000	0.2800	0.0000	0.9529	0.0000	0.9914	55.0791
0.0000	0.2900	0.0000	1.0225	0.0000	1.0073	55.2212
0.0000	0.2900	0.0000	1.0193	0.0000	1.0231	55.2946
0.0000	0.2900	0.0000	1.0176	0.0000	1.0550	55.3679
0.0000	0.3000	0.0000	1.0630	0.0000	1.0708	55.4413
0.0000	0.3000	0.0000	1.0757	0.0000	1.0867	55.5965
0.0000	0.3100	0.0000	1.1364	0.0000	1.1025	55.6778
0.0000	0.3100	0.0000	1.1321	0.0000	1.1344	55.8411
0.0000	0.3100	0.0000	1.1321	0.0000	1.1502	55.8411
0.0000	0.3200	0.0000	1.1863	0.0000	1.1661	55.9252
0.0000	0.3200	0.0000	1.1885	0.0000	1.1820	56.0965
0.0000	0.3300	0.0000	1.2468	0.0000	1.1978	56.1856
0.0000	0.3300	0.0000	1.2470	0.0000	1.2297	56.2754
0.0000	0.3400	0.0000	1.2909	0.0000	1.2455	56.3652
0.0000	0.3400	0.0000	1.3026	0.0000	1.2613	56.5532
0.0000	0.3400	0.0000	1.3007	0.0000	1.2772	56.6469
0.0000	0.3400	0.0000	1.2981	0.0000	1.3089	56.8340
0.0000	0.3400	0.0000	1.2981	0.0000	1.3248	56.8340
0.0000	0.3400	0.0000	1.2974	0.0000	1.3407	56.9274
0.0000	0.3500	0.0000	1.3605	0.0000	1.3566	57.1182
0.0000	0.3500	0.0000	1.3586	0.0000	1.3724	57.2160
0.0000	0.3500	0.0000	1.3577	0.0000	1.4042	57.3138
0.0000	0.3600	0.0000	1.4030	0.0000	1.4201	57.4116
0.0000	0.3600	0.0000	1.4177	0.0000	1.4360	57.6161
0.0000	0.3700	0.0000	1.4786	0.0000	1.4519	57.7219
0.0000	0.3700	0.0000	1.4752	0.0000	1.4836	57.9346
0.0000	0.3700	0.0000	1.4752	0.0000	1.4996	57.9346
0.0000	0.3800	0.0000	1.5304	0.0000	1.5153	58.0434
0.0000	0.3800	0.0000	1.5318	0.0000	1.5313	58.2641
0.0000	0.3900	0.0000	1.5900	0.0000	1.5471	58.3780
0.0000	0.3900	0.0000	1.5901	0.0000	1.5789	58.4925
0.0000	0.4000	0.0000	1.6330	0.0000	1.5948	58.6070
0.0000	0.4000	0.0000	1.6453	0.0000	1.6106	58.8443
0.0000	0.4000	0.0000	1.6431	0.0000	1.6266	58.9627
0.0000	0.4100	0.0000	1.6993	0.0000	1.6583	59.0843
0.0000	0.4100	0.0000	1.7017	0.0000	1.6742	59.2068
0.0000	0.4200	0.0000	1.7273	0.0000	1.6901	59.3293
0.0000	0.4200	0.0000	1.7579	0.0000	1.7059	59.5826
0.0000	0.4200	0.0000	1.7559	0.0000	1.7218	59.7091
0.0000	0.4300	0.0000	1.8109	0.0000	1.7536	59.8386
0.0000	0.4300	0.0000	1.8152	0.0000	1.7694	59.9693
0.0000	0.4400	0.0000	1.8758	0.0000	1.7853	60.2347
0.0000	0.4400	0.0000	1.8722	0.0000	1.8012	60.3695
0.0000	0.4400	0.0000	1.8690	0.0000	1.8329	60.6388
0.0000	0.4400	0.0000	1.8690	0.0000	1.8489	60.6388
0.0000	0.4500	0.0000	1.9260	0.0000	1.8648	60.7759
0.0000	0.4600	0.0000	1.9903	0.0000	1.8805	61.0575
0.0000	0.4600	0.0000	1.9878	0.0000	1.8964	61.2007
0.0000	0.4600	0.0000	1.9856	0.0000	1.9282	61.3437
0.0000	0.4700	0.0000	2.0283	0.0000	1.9441	61.4867
0.0000	0.4700	0.0000	2.0429	0.0000	1.9599	61.7812
0.0000	0.4800	0.0000	2.1025	0.0000	1.9759	61.9320
0.0000	0.4800	0.0000	2.0989	0.0000	2.0000	62.2345
0.0000	0.4800	0.0000	2.0989	0.0000	2.0000	62.2345
0.0000	0.4700	0.0000	2.0387	0.0000	2.0000	62.3830
0.0000	0.4700	0.0000	2.0341	0.0000	2.0000	62.6759
0.0000	0.4700	0.0000	2.0345	0.0000	2.0000	62.8223
0.0000	0.4700	0.0000	2.0351	0.0000	2.0000	62.9688
0.0000	0.4700	0.0000	2.0359	0.0000	2.0000	63.1154
0.0000	0.4700	0.0000	2.0375	0.0000	2.0000	63.4086
0.0000	0.4700	0.0000	2.0382	0.0000	2.0000	63.5554
0.0000	0.4700	0.0000	2.0388	0.0000	2.0000	63.7022
0.0000	0.4700	0.0000	2.0392	0.0000	2.0000	63.8490
0.0000	0.4700	0.0000	2.0395	0.0000	2.0000	63.9958
0.0000	0.4700	0.0000	2.0398	0.0000	2.0000	64.2896
0.0000	0.4700	0.0000	2.0398	0.0000	2.0000	64.4365
0.0000	0.4700	0.0000	2.0397	0.0000	2.0000	64.5833
0.0000	0.4700	0.0000	2.0395	0.0000	2.0000	64.7302
0.0000	0.4700	0.0000	2.0389	0.0000	2.0000	65.0239
0.0000	0.4700	0.0000	2.0385	0.0000	2.0000	65.1706
0.0000	0.4700	0.0000	2.0377	0.0000	2.0000	65.4641
0.0000	0.4700	0.0000	2.0377	0.0000	2.0000	65.4641
0.0000	0.4700	0.0000	2.0373	0.0000	2.0000	65.6109
0.0000	0.4700	0.0000	2.0365	0.0000	2.0000	65.9042
0.0000	0.4700	0.0000	2.0360	0.0000	2.0000	66.0508
0.0000	0.4700	0.0000	2.0356	0.0000	2.0000	66.1974
0.0000	0.4700	0.0000	2.0352	0.0000	2.0000	66.3439
0.0000	0.4700	0.0000	2.0344	0.0000	2.0000	66.6369
0.0000	0.4700	0.0000	2.0341	0.0000	2.0000	66.7834
0.0000	0.4700	0.0000	2.0335	0.0000	2.0000	67.0762
0.0000	0.4700	0.0000	2.0335	0.0000	2.0000	67.0762
0.0000	0.4700	0.0000	2.0332	0.0000	2.0000	67.2226
0.0000	0.4700	0.0000	2.0328	0.0000	2.0000	67.5154
0.0000	0.4700	0.0000	2.0325	0.0000	2.0000	67.6618
0.0000	0.4700	0.0000	2.0323	0.0000	2.0000	67.8081
0.0000	0.4700	0.0000	2.0321	0.0000	2.0000	67.9544
0.0000	0.4700	0.0000	2.0317	0.0000	2.0000	68.2470
0.0000	0.4700	0.0000	2.0314	0.0000	2.0000	68.3933
0.0000	0.4700	0.0000	2.0309	0.0000	2.0000	68.6858
0.0000	0.4700	0.0000	2.0309	0.0000	2.0000	68.6858
0.0000	0.4700	0.0000	2.0306	0.0000	2.0000	68.8320
0.0000	0.4700	0.0000	2.0301	0.0000	2.0000	69.1244
0.0000	0.4700	0.0000	2.0298	0.0000	2.0000	69.2705
0.0000	0.4700	0.0000	2.0296	0.0000	2.0000	69.4167
0.0000	0.4700	0.0000	2.0293	0.0000	2.0000	69.5628
0.0000	0.4700	0.0000	2.0287	0.0000	2.0000	69.8550
0.0000	0.4700	0.0000	2.0284	0.0000	2.0000	70.0010
0.0000	0.4700	0.0000	2.0278	0.0000	2.0000	70.2931
0.0000	0.4700	0.0000	2.0278	0.0000	2.0000	70.2931
0.0000	0.4700	0.0000	2.0276	0.0000	2.0000	70.4391
0.0000	0.4700	0.0000	2.0270	0.0000	2.0000	70.7310
0.0000	0.4700	0.0000	2.0267	0.0000	2.0000	70.8769
0.0000	0.4700	0.0000	2.0264	0.0000	2.0000	71.0228
0.0000	0.4700	0.0000	2.0261	0.0000	2.0000	71.1687
0.0000	0.4700	0.0000	2.0256	0.0000	2.0000	71.4605
0.0000	0.4700	0.0000	2.0253	0.0000	2.0000	71.6063
0.0000	0.4700	0.0000	2.0250	0.0000	2.0000	71.7521
0.0000	0.4700	0.0000	2.0247	0.0000	2.0000	71.8979
0.0000	0.4700	0.0000	2.0244	0.0000	2.0000	72.0437
0.0000	0.4700	0.0000	2.0239	0.0000	2.0000	72.3352
0.0000	0.4700	0.0000	2.0236	0.0000	2.0000	72.4809
0.0000	0.4700	0.0000	2.0233	0.0000	2.0000	72.6266
0.0000	0.4700	0.0000	2.0230	0.0000	2.0000	72.7722
0.0000	0.4700	0.0000	2.0224	0.0000	2.0000	73.0635
0.0000	0.4700	0.0000	2.0221	0.0000	2.0000	73.2091
0.0000	0.4700	0.0000	2.0216	0.0000	2.0000	73.5003
0.0000	0.4700	0.0000	2.0216	0.0000	2.0000	73.5003
0.0000	0.4700	0.0000	2.0213	0.0000	2.0000	73.6458
0.0000	0.4700	0.0000	2.0207	0.0000	2.0000	73.9368
0.0000	0.4700	0.0000	2.0204	0.0000	2.0000	74.0823
0.0000	0.4700	0.0000	2.0201	0.0000	2.0000	74.2278
0.0000	0.4700	0.0000	2.0198	0.0000	2.0000	74.3732
0.0000	0.4700	0.0000	2.0192	0.0000	2.0000	74.6640
0.0000	0.4700	0.0000	2.0189	0.0000	2.0000	74.8094
0.0000	0.4700	0.0000	2.0183	0.0000	2.0000	75.1001
0.0000	0.4700	0.0000	2.0183	0.0000	2.0000	75.1001
0.0000	0.4700	0.0000	2.0180	0.0000	2.0000	75.2454
0.0000	0.4700	0.0000	2.0174	0.0000	2.0000	75.5359
0.0000	0.4700	0.0000	2.0171	0.0000	2.0000	75.6812
0.0000	0.4700	0.0000	2.0168	0.0000	2.0000	75.8264
0.0000	0.4700	0.0000	2.0165	0.0000	2.0000	75.9716
0.0000	0.4700	0.0000	2.0159	0.0000	2.0000	76.2620
0.0000	0.4700	0.0000	2.0156	0.0000	2.0000	76.4071
0.0000	0.4700	0.0000	2.0150	0.0000	2.0000	76.6973
0.0000	0.4700	0.0000	2.0150	0.0000	2.0000	76.6973
0.0000	0.4700	0.0000	2.0147	0.0000	2.0000	76.8424
0.0000	0.4700	0.0000	2.0141	0.0000	2.0000	77.1325
0.0000	0.4700	0.0000	2.0138	0.0000	2.0000	77.2775
0.0000	0.4700	0.0000	2.0135	0.0000	2.0000	77.4224
0.0000	0.4700	0.0000	2.0132	0.0000	2.0000	77.5674
0.0000	0.4700	0.0000	2.0126	0.0000	2.0000	77.8573
0.0000	0.4700	0.0000	2.0123	0.0000	2.0000	78.0022
0.0000	0.4700	0.0000	2.0117	0.0000	1.9959	78.2919
0.0000	0.4700	0.0000	2.0117	0.0000	1.9799	78.2919
0.0000	0.4700	0.0000	2.0114	0.0000	1.9641	78.4367
0.0000	0.4700	0.0000	2.0107	0.0000	1.9482	78.7263
0.0000	0.4600	0.0000	1.9503	0.0000	1.9324	78.8676
0.0000	0.4600	0.0000	1.9487	0.0000	1.9005	79.0079
0.0000	0.4500	0.0000	1.9091	0.0000	1.8847	79.1481
0.0000	0.4500	0.0000	1.8896	0.0000	1.8688	79.4200
0.0000	0.4500	0.0000	1.8913	0.0000	1.8529	79.5561
0.0000	0.4500	0.0000	1.8937	0.0000	1.8211	79.8287
0.0000	0.4500	0.0000	1.8937	0.0000	1.8053	79.8287
0.0000	0.4400	0.0000	1.8694	0.0000	1.7894	79.9651
0.0000	0.4400	0.0000	1.8341	0.0000	1.7735	80.2292
0.0000	0.4400	0.0000	1.8353	0.0000	1.7577	80.3614
0.0000	0.4300	0.0000	1.7769	0.0000	1.7259	80.4905
0.0000	0.4300	0.0000	1.7753	0.0000	1.7101	80.6183
0.0000	0.4200	0.0000	1.7156	0.0000	1.6942	80.8701
0.0000	0.4200	0.0000	1.7173	0.0000	1.6783	80.9937
0.0000	0.4200	0.0000	1.7201	0.0000	1.6465	81.2413
0.0000	0.4200	0.0000	1.7201	0.0000	1.6306	81.2413
0.0000	0.4100	0.0000	1.6590	0.0000	1.6148	81.3628
0.0000	0.4100	0.0000	1.6609	0.0000	1.5990	81.6020
0.0000	0.4000	0.0000	1.6016	0.0000	1.5831	81.7181
0.0000	0.4000	0.0000	1.6010	0.0000	1.5512	81.8334
0.0000	0.3900	0.0000	1.5621	0.0000	1.5353	81.9486
0.0000	0.3900	0.0000	1.5430	0.0000	1.5195	82.1707
0.0000	0.3900	0.0000	1.5445	0.0000	1.5036	82.2819
0.0000	0.3900	0.0000	1.5463	0.0000	1.4719	82.5045
0.0000	0.3900	0.0000	1.5463	0.0000	1.4561	82.5045
0.0000	0.3800	0.0000	1.5215	0.0000	1.4402	82.6159
0.0000	0.3800	0.0000	1.4852	0.0000	1.4243	82.8299
0.0000	0.3800	0.0000	1.4859	0.0000	1.4084	82.9368
0.0000	0.3700	0.0000	1.4267	0.0000	1.3766	83.0408
0.0000	0.3700	0.0000	1.4249	0.0000	1.3607	83.1434
0.0000	0.3600	0.0000	1.3647	0.0000	1.3449	83.3446
0.0000	0.3600	0.0000	1.3661	0.0000	1.3290	83.4430
0.0000	0.3600	0.0000	1.3686	0.0000	1.2973	83.6399
0.0000	0.3600	0.0000	1.3686	0.0000	1.2814	83.6399
0.0000	0.3500	0.0000	1.3073	0.0000	1.2655	83.7361
0.0000	0.3400	0.0000	1.2479	0.0000	1.2495	83.9207
0.0000	0.3400	0.0000	1.2492	0.0000	1.2338	84.0106
0.0000	0.3400	0.0000	1.2511	0.0000	1.2019	84.1006
0.0000	0.3400	0.0000	1.2526	0.0000	1.1861	84.1908
0.0000	0.3400	0.0000	1.2544	0.0000	1.1703	84.3714
0.0000	0.3300	0.0000	1.1937	0.0000	1.1543	84.4581
0.0000	0.3300	0.0000	1.1943	0.0000	1.1225	84.6300
0.0000	0.3300	0.0000	1.1943	0.0000	1.1066	84.6300
